Org Defined ID,Answer_original,Score_original,Score_final,score_difference,filename,text,tree,,z,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_0.csv,0,0,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_1.csv,0,1,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_2.csv,0,2,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_3.csv,0,3,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_4.csv,0,4,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__0_5.csv,0,5,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_0.csv,1,0,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_1.csv,1,1,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_2.csv,1,2,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_3.csv,1,3,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_4.csv,1,4,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__1_5.csv,1,5,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_0.csv,2,0,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_1.csv,2,1,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_2.csv,2,2,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_3.csv,2,3,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_4.csv,2,4,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__2_5.csv,2,5,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_0.csv,3,0,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_1.csv,3,1,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_2.csv,3,2,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_3.csv,3,3,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_4.csv,3,4,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__3_5.csv,3,5,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__4_0.csv,4,0,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__4_1.csv,4,1,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__4_2.csv,4,2,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__4_3.csv,4,3,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.75,-0.05,score_differences_294294__4_4.csv,4,4,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.75,-0.05,score_differences_294294__4_5.csv,4,5,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__5_0.csv,5,0,,Irrelevant,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__5_1.csv,5,1,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__5_2.csv,5,2,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.25,-0.55,score_differences_294294__5_3.csv,5,3,,,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.75,-0.05,score_differences_294294__5_4.csv,5,4,,Irrelevant,
172,SELECT DISTINCT artist_id  FROM Performs WHERE role=´guitarist´;,0.8,0.75,-0.05,score_differences_294294__5_5.csv,5,5,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_0.csv,0,0,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_1.csv,0,1,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_2.csv,0,2,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_3.csv,0,3,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_4.csv,0,4,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__0_5.csv,0,5,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_0.csv,1,0,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_1.csv,1,1,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_2.csv,1,2,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_3.csv,1,3,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_4.csv,1,4,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__1_5.csv,1,5,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_0.csv,2,0,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_1.csv,2,1,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_2.csv,2,2,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_3.csv,2,3,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_4.csv,2,4,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__2_5.csv,2,5,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_0.csv,3,0,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_1.csv,3,1,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_2.csv,3,2,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_3.csv,3,3,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_4.csv,3,4,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__3_5.csv,3,5,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_0.csv,4,0,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_1.csv,4,1,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_2.csv,4,2,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__4_3.csv,4,3,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.75,-0.05,score_differences_293293__4_4.csv,4,4,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.75,-0.05,score_differences_293293__4_5.csv,4,5,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_0.csv,5,0,,Irrelevant,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_1.csv,5,1,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_2.csv,5,2,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.25,-0.55,score_differences_293293__5_3.csv,5,3,,,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.75,-0.05,score_differences_293293__5_4.csv,5,4,,Irrelevant,
172,SELECT album_id  FROM Release  WHERE country=´Belgium´;,0.8,0.75,-0.05,score_differences_293293__5_5.csv,5,5,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_0.csv,0,0,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_1.csv,0,1,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_2.csv,0,2,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_3.csv,0,3,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_4.csv,0,4,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__0_5.csv,0,5,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_0.csv,1,0,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_1.csv,1,1,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_2.csv,1,2,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_3.csv,1,3,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_4.csv,1,4,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__1_5.csv,1,5,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_0.csv,2,0,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_1.csv,2,1,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_2.csv,2,2,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_3.csv,2,3,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_4.csv,2,4,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__2_5.csv,2,5,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_0.csv,3,0,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_1.csv,3,1,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_2.csv,3,2,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_3.csv,3,3,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_4.csv,3,4,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__3_5.csv,3,5,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_0.csv,4,0,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_1.csv,4,1,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_2.csv,4,2,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__4_3.csv,4,3,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_4.csv,4,4,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__4_5.csv,4,5,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_0.csv,5,0,,Irrelevant,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_1.csv,5,1,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_2.csv,5,2,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.25,-0.55,score_differences_292292__5_3.csv,5,3,,,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_4.csv,5,4,,Irrelevant,
172,"SELECT song  FROM Track, Album WHERE Album.album_id=Track.album_id AND Album.title=´Nevermind´;",0.8,0.75,-0.05,score_differences_292292__5_5.csv,5,5,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.25,0.25,score_differences_293293__0_0.csv,0,0,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__0_1.csv,0,1,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__0_2.csv,0,2,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__0_3.csv,0,3,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__0_4.csv,0,4,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__0_5.csv,0,5,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.25,0.25,score_differences_293293__1_0.csv,1,0,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__1_1.csv,1,1,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__1_2.csv,1,2,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__1_3.csv,1,3,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__1_4.csv,1,4,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__1_5.csv,1,5,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.25,0.25,score_differences_293293__2_0.csv,2,0,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__2_1.csv,2,1,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__2_2.csv,2,2,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__2_3.csv,2,3,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__2_4.csv,2,4,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__2_5.csv,2,5,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.25,0.25,score_differences_293293__3_0.csv,3,0,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__3_1.csv,3,1,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__3_2.csv,3,2,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__3_3.csv,3,3,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__3_4.csv,3,4,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__3_5.csv,3,5,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.25,0.25,score_differences_293293__4_0.csv,4,0,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__4_1.csv,4,1,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__4_2.csv,4,2,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__4_3.csv,4,3,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__4_4.csv,4,4,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__4_5.csv,4,5,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.25,0.25,score_differences_293293__5_0.csv,5,0,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__5_1.csv,5,1,,Irrelevant,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__5_2.csv,5,2,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__5_3.csv,5,3,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__5_4.csv,5,4,,,
174,SELECT album_id FROM Release WHERE country = 'belgium',0,0.75,0.75,score_differences_293293__5_5.csv,5,5,,,
176,"select distinct artist_id from Artist a, Performs p where a.artist_id=p.artist_id and role='guitarist';",0,0.25,0.25,score_differences_294294__0_0.csv,0,0,,,
176,"select distinct artist_id from Artist a, Performs p where a.artist_id=p.artist_id and role='guitarist';",0,0.25,0.25,score_differences_294294__0_1.csv,0,1,,,
176,"select distinct artist_id from Artist a, Performs p where a.artist_id=p.artist_id and role='guitarist';",0,0.25,0.25,score_differences_294294__0_2.csv,0,2,,,
176,"select distinct artist_id from Artist a, Performs p where a.artist_id=p.artist_id and role='guitarist';",0,0.25,0.25,score_differences_294294__0_3.csv,0,3,,,
