Org Defined ID,Answer_original,Score_original,Score_final,score_difference,filename
213,"SELECT Album.title, SUM(Track.duration) FROM Track, Album WHERE Track.album_id = Album.album_id ORDER BY title;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
213,"SELECT Track.song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND NOT Performs.role = 'vocals' AND NOT Performs.role IS NULL;",0.0,0.5,0.5,291/quiz_graded_5_5.csv
214,"WITH T1(album_id, sum) AS (   SELECT album_id, SUM(Track.duration) AS sum   FROM Album, Track   WHERE Album.album_id = Track.album_id   GROUP BY album_id ) SELECT album_name, T1.sum FROM Album, T1 WHERE Album.album_id = T1.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
214,"WITH RECURSIVE manager_parents (employee_nr) AS ( SELECT 'U000001' as employee_nr UNION SELECT E.manager_nr as employee_nr FROM manager_parents P, Employee E WHERE P.employee_nr = E.employee_nr AND NOT (E.manager_nr IS NULL) ) SELECT * FROM manager_parents;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
215,"WITH RECURSIVE general_manager(id) AS (SELECT E.employee_nr AS id FROM Employee E WHERE E.employee_nr = 'U000001' UNION SELECT E.emplyee_nr AS id FROM Employee E, general_manager M WHERE E.manger_nr = M.id AND NOT E.manager_nr IS NULL) SELECT * FROM general_manager;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
215,"SELECT name, COUNT(Track.track_id) FROM Track, Performs, Artist WHERE Track.track_id = Performs.track_id AND Artist.artist_id = Performs.artist_id GROUP BY name HAVING COUNT(Track.track_id) >= 3 ORDER BY COUNT(Track.track_id) DESC;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
216,"SELECT Artist.name, COUNT(*) AS amount FROM Artist, Performs WHERE Performs.artist_id = Artist.artist_id GROUP BY Artist.name HAVING COUNT(*) >= 3 ORDER BY amount DESC",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
217,SELECT album_id FROM Release WHERE country=´Belgium´;,0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
217,"SELECT song FROM Track T, Album A WHERE A.album_id=T.album_id AND title=´Nevermind´;",0.8,0.25,-0.55,292/quiz_graded_5_5.csv
217,SELECT DISTINCT artist_id FROM Performs WHERE role=´guitarist´;,0.8,0.75,-0.050000000000000044,294/quiz_graded_5_5.csv
217,SELECT employee_nr FROM Employee WHERE employee_nr='U000001' OR,0.0,0.125,0.125,309/quiz_graded_5_5.csv
218,SELECT DISTINCT artist_id  FROM Performs WHERE role = ´guitarist´;,0.8,0.75,-0.050000000000000044,294/quiz_graded_5_5.csv
218,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
218,SELECT Track.song FROM Track WHERE NOT EXISTS (      SELECT *       FROM Performs      WHERE Track.track_id = Performs.track_id      AND Performs.role = ´vocals´     ) AND NOT Performs.track_id IS NULL ;,0.0,0.25,0.25,291/quiz_graded_5_5.csv
218,"WITH RECURSIVE Sub(id) AS (     SELECT A.employee_nr AS id     FROM Employee A     WHERE A.employee_nr = ´U000001´   UNION     SELECT A.employee_nr AS id     FROM Sub B, Employee A     WHERE A.employee_nr = B.manager_nr     AND NOT B.manager_nr IS NULL ) SELECT * FROM Sub ;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
218,"SELECT Track.song FROM Album, Track WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
219,"SELECT Track.song FROM Track, Performs WHERE Track.track_id = Performs.track_id GROUP BY song HAVING COUNT(Performs.role = 'vocals') = 0;",0.0,0.25,0.25,291/quiz_graded_5_5.csv
219,"SELECT Album.title, SUM(Track.duration) FROM Album, Track WHERE Album.album_id = Track.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
219,"SELECT Artist.name, COUNT(Track) AS NumberOfTracks FROM Artist, Track, Performs WHERE Artist.artist_id = Performs.artist_id AND Performs.track_id = Track.track_id GROUP BY Artist.name HAVING SUM(NumberOfTracks) >= 3 ORDER BY NumberOfTracks DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
220,SELECT name FROM Artist WHERE death_date IS NOT NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
220,SELECT DISTINCT artist_id FROM Artist JOIN Performs ON Artist.artist_id = Performs.artist_id WHERE role = 'guitarist';,0.0,0.25,0.25,294/quiz_graded_5_5.csv
220,SELECT song FROM Track JOIN Performs ON Track.track_id = Performs.track_id WHERE NOT role = 'vocals' AND artist_id IS NOT NULL;,0.0,0.5,0.5,291/quiz_graded_5_5.csv
220,"SELECT title, SUM(duration) AS total_duration FROM Track JOIN Album ON Track.album_id = Album.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
220,"SELECT name, COUNT(role) FROM Artist JOIN Performs ON Artist.artist_id = Performs.artist_id WHERE role > 3 ORDER BY COUNT(role);",0.0,0.25,0.25,289/quiz_graded_5_5.csv
221,SELECT song FROM Track T WHERE 'vocals' <> ALL (   SELECT role    FROM Performs P ) AND NOT P.artist_id IS NULL;,0.0,0.25,0.25,291/quiz_graded_5_5.csv
221,"WITH RECURSIVE ManagedBy (id) AS (   SELECT Employee.manager_nr AS id   FROM Employee E   WHERE E.employee_nr = 'U000001' UNION   SELECT Employee.manager_nr AS id   FROM ManagedBy M, Employee E   WHERE M.id = E.id    AND NOT E.employee_nr IS NULL ) SELECT* FROM ManagedBy;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
221,SELECT name FROM Artist WHERE NOT Artist.death_date IS NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
221,"SELECT title, SUM(duration) FROM Track, Album GROUP BY Track.title;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
221,"SELECT song FROM Track T, Album A WHERE A.Title = 'Nevermind';",0.0,0.5,0.5,292/quiz_graded_5_5.csv
222,"select title, sum(duration) from Album, Track where Album.album.id = Track.album_id group by title;",0.0,0.75,0.75,290/quiz_graded_5_5.csv
223,"SELECT name, COUNT(DISTINCT track_id) AS no_tracks FROM Performs GROUP BY name HAVING no_tracks>=3;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
223,SELECT album_id FROM Release  WHERE country='Belguim';,0.0,0.75,0.75,293/quiz_graded_5_5.csv
224,"SELECT Track.song FROM Track, Album WHERE Track.album_id = Album.album_id AND Album.title = ´Nevermind´;",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
224,"SELECT Artist.name,  COUNT(Track.track_id) FROM Artist, Track, Album WHERE Album.album_id = Track.album_id AND Artist.artist_id = Track.artist_id AND COUNT(Track.track_id) >= 3 LIMIT 1;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
224,SELECT album_id FROM Release WHERE country = ´Belgium´;,0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
224,"SELECT DISTINCT Artist.artist_id FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND Performs.role = ´guitarist´;",0.8,0.75,-0.050000000000000044,294/quiz_graded_5_5.csv
225,"SELECT Artist.name, COUNT(Track.track_id) FROM Track, Artist, Performs GROUP BY Artist.name HAVING COUNT(Track.track_id)>=3 ORDER BY COUNT(Track.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
225,"SELECT Track.song FROM Track, Performs WHERE NOT EXISTS (SELECT Performs.role FROM Performs WHERE role='vocals');",0.0,0.25,0.25,291/quiz_graded_5_5.csv
226,"SELECT A.title, SUM(T.duration) AS total_duration FROM Album A, Track T WHERE T.album_id = A.album_id GROUP BY album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
226,"SELECT A.name, COUNT(T.track_id) > 3 FROM Artist A, Track T JOIN Performs P ON A.artist_id = P.artist_id WHERE T.track_id = P.track_id ORDER BY COUNT(T.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
227,SELECT song FROM Track WHERE Track.track_id = Performs.track_id AND Performs.role IS NOT NULL AND Performs.role <> 'vocals',0.0,0.25,0.25,291/quiz_graded_5_5.csv
227,"SELECT name, count(Performs.track_id) FROM Artist, Performs WHERE Performs.artist_id = Artist.artist_id AND count(Performs.track_id) >= 3 ORDER BY count(Performs.track_id)",0.0,0.25,0.25,289/quiz_graded_5_5.csv
227,SELECT song FROM Track WHERE Album.album_id = Track.album_id AND Album.title = 'Nevermind',0.0,0.25,0.25,292/quiz_graded_5_5.csv
228,"SELECT Artist.name, COUNT(Performs.track_id) FROM Artist NATURAL JOIN Performs WHERE COUNT(Performs.track_id) > 2 GROUP BY Artist.name ORDER BY COUNT(Performs.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
228,"SELECT Track.song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND 'vocals' NOT IN ( SELECT Performs.role FROM Track AS Track2, Performs WHERE Track2.track_id = Performs.track_id AND Track.song = Track2.song);",0.0,0.5,0.5,291/quiz_graded_5_5.csv
229,"SELECT A.name, COUNT(*) FROM Artist A, Performs P WHERE P.artist_id = A.artist_id GROUP BY A.name HAVING COUNT(*) >= 3 ORDER BY COUNT(*) DESC;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
230,"SELECT Artist.name,COUNT(Performs.artist_id) FROM Artist,Performs WHERE COUNT(Performs.artist_id)>=3 AND ( SELECT DISTINCT Performs.artist_id,Performs.track_id FROM Performs) GROUP BY Artist.name ORDER BY MAX(COUNT(Performs.artist_id));",0.0,0.25,0.25,289/quiz_graded_5_5.csv
230,"SELECT DISTINCT Track.song FROM Track,Performs WHERE Track.track_id=Performs.track_id AND NOT Performs.role='vocals' AND NOT artist_id IS NULL;",0.0,0.5,0.5,291/quiz_graded_5_5.csv
231,"SELECT DISTINCT Artist.name, COUNT(Track.track_id) AS number FROM Artist, Track, Performs WHERE Performs.artist_id=Artist.artist_id AND Performs.track_id=Track.track_id AND number>=3 ORDER BY number DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
231,"SELECT Album.title, SUM(Track.duration) FROM Album, Track WHERE Album.album_id=Track.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
231,"SELECT Track.song FROM Track, Performs, Artist WHERE Track.track_id=Performs.track_id AND  Artist.artist_id=Performs.artist_id AND NOT Performs.role='vocals' AND Artist.name IS NOT NULL;",0.0,0.5,0.5,291/quiz_graded_5_5.csv
232,"SELECT  title, SUM(duration)  FROM Track T, Album A  WHERE T.album_id = A.album_id ;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
232,"SELECT DISTINCT x.track_id FROM Performs P , Performs AS x WHERE P.role =  'vocals' AND NOT P.track_id = x.track_id AND NOT x.role IS NULL ;",0.0,0.25,0.25,291/quiz_graded_5_5.csv
232,SELECT  artist_id FROM Performs WHERE role = 'guitarist';,0.0,0.5,0.5,294/quiz_graded_5_5.csv
233,"SELECT A.name, SUM(P.track_id) FROM Artist A, Performs P WHERE A.artist_id=P.artist_id GROUP BY P.artist_id HAVING SUM(P.track_id) >= 3 ORDER BY SUM(P.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
233,"SELECT A.title, SUM(T.duration) FROM Album A, Track T WHERE A.album_id=T.album_id GROUP BY T.album_id;",1.0,0.25,-0.75,290/quiz_graded_5_5.csv
235,"SELECT song FROM Track, Performs WHERE Track.track_id=Performs.track_id AND NOT EXISTS( SELECT role FROM Performs WHERE Track.track_id=Performs.track_id AND Performs.role = 'vocals') AND NOT EXISTS( SELECT track_id FROM Performs WHERE Track.track_id=Performs.track_id AND Performs.role IS NULL);",0.0,0.5,0.5,291/quiz_graded_5_5.csv
235,SELECT name FROM Artist WHERE NOT EXISTS( SELECT death_rate FROM Artist WHERE death_rate IS NOT NULL);,0.0,0.25,0.25,295/quiz_graded_5_5.csv
235,"SELECT DISTINCT name, COUNT(Track.track_id)  FROM Artist, Track GROUP BY Artist.name HAVING COUNT(Track.track_id)>=3 ORDER BY COUNT(Track.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
235,"WITH RECURSIVE EmployeesManagers(employee_nr) AS( SELECT manager_nr AS employee_nr FROM Employee UNION SELECT manager_nr AS employee_nr FROM EmployeesManagers, Employee WHERE EmployeesManagers.employee_nr = Employee.employee_nr AND NOT manager_nr IS NULL) SELECT * FROM EmployeesManagers;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
236,SELECT DISTINCT artist_id FROM Artist JOIN Performs ON Artist.artist_id = Performs.artist_id WHERE role = 'guitarist';,0.8,0.25,-0.55,294/quiz_graded_5_5.csv
236,"SELECT title, SUM(duration) FROM Track JOIN Album ON Track.album_id = Album.album_id GROUP BY album_id;",0.8,0.25,-0.55,290/quiz_graded_5_5.csv
236,"SELECT name, SUM(track_id) FROM Artist JOIN Performs ON Artist.artist_id = Performs.artist_id GROUP BY artist_id HAVING SUM(track.id) >= 3 ORDER BY SUM(track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
236,-- I forgot how to do this :( SELECT song FROM Tracks JOIN Performs ON Track.track_id = Performs.track_id GROUP BY track_id HAVING (   NOT EXISTS 'vocals' IN (   SELECT role FROM Performs   ) );,0.0,0.25,0.25,291/quiz_graded_5_5.csv
237,"WITH RECURSIVE Employee(employee_nr) AS ( SELECT employee_nr FROM Employee WHERE employee_nr = 'U000001' UNION SELECT E2.employee_nr FROM Employee E, Employee AS E2 WHERE employee_nr = 'U000001' AND  E.employee_nr = E2.employee_nr ) SELECT employee_nr FROM Employee;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
237,"SELECT title, SUM(duration) FROM Track, Album WHERE Track.album_id = Album.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
237,"SELECT DISTINCT name, COUNT(track_id) as total FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND total >= 3 ORDER BY total DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
237,"SELECT song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND track_id <> ( SELECT track_id FROM Track, Performs WHERE Track.track_id = Performs.track_id AND role LIKE '%vocals%' AND artist_id IS NOT NULL );",0.0,0.25,0.25,291/quiz_graded_5_5.csv
238,SELECT name FROM Artist WHERE NOT death_date IS NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
238,"SELECT DISTINCT songs FROM Track, Performs WHERE Track.track_id = Performs.track_id AND NOT artist_id IS NULL AND NOT role = 'vocals';",0.0,0.25,0.25,291/quiz_graded_5_5.csv
238,SELECT artist_id FROM Performs WHERE role = 'guitarist';,0.0,0.5,0.5,294/quiz_graded_5_5.csv
238,"WITH RECURSIVE List(nrs) AS ( SELECT employee_nr AS nrs FROM Employee WHERE manager_nr = 'U000001' UNION SELECT employee_nr FROM List, Employee WHERE manager_nr = nrs) SELECT DISTINCT * FROM List;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
238,"SELECT name, COUNT(DISTINCT track_id) FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id AND Artist.artist_id IN (SELECT artist_id WHERE (SELECT COUNT(DISTINCT track_id) FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id) >= 3) GROUP BY name ORDER BY COUNT(DISTINCT track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
239,"WITH RECURSIVE EmployeeManager(employee_nr) AS ( SELECT E.employee_nr AS employee_nr FROM Employee E WHERE E.manager_nr = 'U000001' UNION SELECT E.employee_nr AS employee_nr FROM EmployeeManager M, Employee E WHERE M.employee_nr = E.employee_nr AND NOT E.employee_nr IS NULL ) SELECT * FROM EmployeeManager;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
239,"SELECT name, COUNT(*) FROM Artist a WHERE artist_id IN ( SELECT DISTINCT p.artist_id, track_id  FROM Performs p ) HAVING COUNT(*) >= 3 ORDER BY COUNT(*) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
240,SELECT name FROM Employee  WHERE manager_nr = (SELECT employee_nr FROM Employee);,0.0,0.25,0.25,309/quiz_graded_5_5.csv
240,"SELECT songs  FROM Track, Performs WHERE Track.track_id = Performs.track_id AND Performs.role IS NOT NULL AND NOT EXISTS(SELECT * FROM Performs AS Performs2(artist_id2, track_id2,role2)            WHERE Performs.track_id = Performs2.track_id2             AND Performs.role =´vocals´);",0.0,0.25,0.25,291/quiz_graded_5_5.csv
240,"SELECT DISTINCT Artist.name, COUNT(Performs.track_id)  FROM Track, Performs WHERE Artist.artist_id=Performs.artist_id HAVING COUNT(Performs.track_id) >= 3  ORDER BY COUNT(Performs.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
240,"SELECT Track.song  From Track, Album WHERE Track.album_id = Album.album_id AND Album.title=´Nevermind´;",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
240,"SELECT Album.title, SUM(Track.duration) FROM Album, Album AS Album2(album_id2, title2), Track WHERE Album.album_id=Track.album_id AND Album.album_id = Album2.album_id2;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
240,"SELECT Artist.artist_id  FROM Artist, Performs WHERE Performs.role=´guitarist´ GROUP BY Artist.artist_id;",0.0,0.25,0.25,294/quiz_graded_5_5.csv
240,SELECT album_id FROM Release WHERE country=´Belgium´;,0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
241,"SELECT name, COUNT(DISTINCT track_id) as distinct_tracks FROM Artist a JOIN Performs p ON(a.artist_id = p.artist_id) GROUP BY artist_id HAVING COUNT(DISTINCT track_id) >2  ORDER BY distinct_tracks;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
241,SELECT song FROM Track WHERE album_id = (    SELECT album_id    FROM Album   WHERE title = Nevermind);,0.0,0.75,0.75,292/quiz_graded_5_5.csv
241,SELECT t.song FROM Track t WHERE NOT EXISTS(        SELECT 1        FROM Performs p        WHERE t.track_id = p.track_id AND role= vocals);,0.0,0.25,0.25,291/quiz_graded_5_5.csv
241,SELECT album_id FROM Release  WHERE country = Belgium ;,0.0,0.75,0.75,293/quiz_graded_5_5.csv
241,"SELECT title, SUM(duration) as total_duration FROM Track t JOIN Album a ON(t.album_id= a.album_id) GROUP BY album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
241,SELECT DISTINCT artist_id  FROM Performs WHERE role = guitarist ;,0.0,0.75,0.75,294/quiz_graded_5_5.csv
242,"SELECT Album.album_id FROM Album, Release  WHERE Album.album_id = Release.release_id and Release.country = 'Belgium';",0.0,0.25,0.25,293/quiz_graded_5_5.csv
242,"SELECT Track.song  FROM Track, Performs WHERE NOT EXISTS ( SELECT   FROM Track, Performs WHERE Track.track_id = Performs.track_Id AND role = 'vocals' );",0.0,0.25,0.25,291/quiz_graded_5_5.csv
242,"SELECT Artist.name, COUNT(*)  FROM Artist, Performs  WHERE Track.track_id = Performs.track_id GROUP BY Artist.id  HAVING COUNT(Tracks.id) >= 3 ORDER BY DESC;",0.0,0.125,0.125,289/quiz_graded_5_5.csv
242,"SELECT Album.Title, SUM(duration)  FROM Track, Album WHERE Track.album_id = Album.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
243,"SELECT songs FROM Track,Performs WHERE Performs.artist_id = Track.artist_id AND NOT Track.artist_id IN (SELECT artist_id FROM Performs WHERE role = 'vocals' OR role IS NULL)",0.0,0.25,0.25,291/quiz_graded_5_5.csv
243,"SELECT artist_id FROM Artist , Performs WHERE Artist.artist_id = Performs.artist_id AND role = 'guitarist' GROUP BY artist_id",0.0,0.25,0.25,294/quiz_graded_5_5.csv
243,"SELECT songs FROM Track,Album WHERE Album.album_id = Track.album_id AND title = 'Nevermind'",0.0,0.75,0.75,292/quiz_graded_5_5.csv
243,"SELECT album_id FROM Album , Release  WHERE Album.album_id = Release.album_id AND country = 'Belgium' GROUP BY album_id",0.0,0.25,0.25,293/quiz_graded_5_5.csv
243,"SELECT titel,SUM(duration) FROM Album,Track WHERE Track.album_id = Album.album_id GROUP BY title",0.0,0.75,0.75,290/quiz_graded_5_5.csv
244,"SELECT song FROM Track t WHERE NOT EXISTS( SELECT * FROM Performs p, Artist a WHERE t.track_id=p.track_id AND a.artist_id=p.artist_id AND p.role=´vocals´) AND EXISTS( SELECT * FROM Performs p, Artist a WHERE t.track_id=p.track_id AND a.artist_id=p.artist_id);",0.8,0.25,-0.55,291/quiz_graded_5_5.csv
244,"SELECT name, COUNT(DISTINCT p.track_id) FROM Artist a, Performs p, Track t WHERE a.artist_id=p.artist_id AND p.track_id=t.track_id GROUP BY name, p.track_id HAVING COUNT(DISTINCT p.track_id)>=3 ORDER BY COUNT(DISTINCT p.track_id) DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
244,"SELECT song FROM Track t, Album a WHERE a.album_id=t.album_id AND a.title=´Nevermind´;",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
244,"SELECT a.title, SUM(t.duration) FROM Track t, Album a WHERE a.album_id=t.album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
244,"SELECT a.album_id FROM Album a, Release r WHERE a.album_id=r.album_id AND r.country=´Belgium´;",0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
245,SELECT song FROM Track WHERE NOT EXISTS (SELECT role FROM Performs WHERE track_id=Track.id AND role='vocals') AND (SELECT COUNT(*) FROM Performs WHERE track_id=Track.id) > 0;,0.0,0.25,0.25,291/quiz_graded_5_5.csv
245,"SELECT Album.title, SUM(Track.duration) FROM Album NATURAL JOIN Track GROUP BY album_id;  -- group by album_id so that two album's with the same title don't show up as one album with their durations together in one total",1.0,0.25,-0.75,290/quiz_graded_5_5.csv
245,"SELECT name, COUNT(Performs.track_id) AS tracks_played FROM Artist NATURAL JOIN Performs WHERE COUNT(Performs.track_id) >= 3 GROUP BY name ORDER BY tracks_played DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
246,"SELECT Artist.name, COUNT(*) FROM Artist, Performs WHERE Artist.artist_id = Performs.artist_id  GROUP BY Artist.name HAVING COUNT(*) >= 3 ORDER BY COUNT(*) DESC ;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
246,"WITH RECURSIVE ManagedByHan(id) AS ( SELECT E.manager_nr AS id FROM Employee E WHERE E.employee_nr = 'U000007' UNION SELECT E.manager_nr AS id FROM ManagedByHan M, Employee E WHERE M.id = E.id AND NOT E.employee_nr IS NULL ) ;   SELECT * FROM ManagedByHan ;",0.0,0.125,0.125,309/quiz_graded_5_5.csv
247,"SELECT A.title, SUM(T.duration)  FROM Album A  NATURAL JOIN Track T GROUP BY A.album_id;",1.0,0.25,-0.75,290/quiz_graded_5_5.csv
247,SELECT DISTINCT track_id FROM Track T WHERE NOT 'vocals' IN ( SELECT role FROM Performs P WHERE P.track_id = T.track_id ) AND ( EXISTS ( SELECT artist_id FROM Performs P WHERE P.track_id = T.track_id ));,0.0,0.25,0.25,291/quiz_graded_5_5.csv
247,SELECT T.track_id  FROM Track T NATURAL JOIN Album A WHERE A.title LIKE 'Nevermind';,0.0,0.25,0.25,292/quiz_graded_5_5.csv
247,"SELECT A.name, COUNT(*) AS tracks_they_played FROM Artist A, Performs P WHERE A.artist_id = P.artist_id GROUP BY A.artist_id HAVING COUNT(*) >= 3 ORDER BY tracks_they_played DESC;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
247,"WITH RECURSIVE Managers(employee_nr) AS ( SELECT E.manager_nr AS employee_nr FROM Employee E WHERE employee_nr = 'U000001' UNION SELECT E.manager_nr AS employee_nr FROM Managers M, Employee E WHERE M.employee_nr = E.employee_nr AND NOT E.manager_nr IS NULL ) SELECT * FROM Managers;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
248,"SELECT T.song FROM Track T, Album A WHERE T.album_id = A.album_id AND A.title = ´Nevermind´;",0.8,0.75,-0.050000000000000044,292/quiz_graded_5_5.csv
248,SELECT album_id FROM Release WHERE country =´Belgium´;,0.8,0.75,-0.050000000000000044,293/quiz_graded_5_5.csv
248,SELECT DISTINCT artist_id FROM Performs WHERE role =´guitarist´;,0.8,0.75,-0.050000000000000044,294/quiz_graded_5_5.csv
248,"SELECT A.name, COUNT(T.track_id) FROM Artist A, Performs P, Track T WHERE P.artist_id = A.artist_id AND P.track_id = T.track_id GROUP BY A.name HAVING COUNT(T.track_id) > 2 ORDER BY COUNT(T.track_id) DESC;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
248,SELECT DISTINCT T.song FROM Track T WHERE NOT EXISTS ( SELECT P.artist_id FROM Perfroms P WHERE P.track_id = T.track_id AND P.role =´vocals AND P.artist_id IS NULL );,0.0,0.25,0.25,291/quiz_graded_5_5.csv
249,"SELECT DISTINCT name, COUNT(song) AS numberOfSongs FROM Track, Artist, Performs WHERE Artist.artist_id=Performs.artist_id AND Track.track_id=Perfroms.track_id GROUP BY name HAVING numberOfSongs>=3 ORDER BY numberOfSongs DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
249,"SELECT song FROM Track, Performs WHERE role<>'vocals' AND Track.track_id=Performs.track_id AND EXISTS (SELECT*FROM Track, Performs WHERE Track.track_id=Performs.track_id AND artist_id IS NOT NULL);",0.0,0.5,0.5,291/quiz_graded_5_5.csv
249,SELECT artist_id FROM Performs WHERE role='guitarist';,0.0,0.5,0.5,294/quiz_graded_5_5.csv
249,"WITH RECURSIVE Managed(employee_nr) AS (SELECT employee_nr FROM Employee WHERE manager_nr IS NULL UNION SELECT E.employee_nr FROM Employee E, Managed M WHERE M.employee_nr=E.manager_nr) SELECT employee_nr FROM Managed;",0.0,0.5,0.5,309/quiz_graded_5_5.csv
249,"SELECT title, SUM(duration) FROM Track GROUP BY album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
250,"SELECT A.name, COUNT(DISTINCT P.track_id) AS stats FROM Artist A JOIN Performs P ON A.artist_id = P.artist_id WHERE COUNT(DISTINCT P.track_id) >= 3 GROUP BY A.name ORDER BY stats DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
250,SELECT T.song FROM Track T  JOIN Performs P ON T.track_id = P.track_id WHERE T.track_id NOT IN (   SELECT DISTINCT T2.track_id   FROM Track AS T2 JOIN Performs AS P2 ON T2.track_id = P2.track_id   WHERE P2.role = 'vocals' ) AND NOT artist_id IS NULL;,0.0,0.5,0.5,291/quiz_graded_5_5.csv
251,"SELECT Artist.name, SUM(Performs.track_id) FROM Artist NATURAL JOIN Performs GROUP BY Artist.name HAVING count(Performs.track_id) > 2 DESC;",0.0,0.125,0.125,289/quiz_graded_5_5.csv
251,SELECT name FROM Artist WHERE death_date = NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
253,WITH RECURSIVE Manager (emolyee_nr) AS  ( SELECT E.emolyee_nr FROM Employee E  WHERE E.employee_nr = 'U000001'  UNION  SELECT E.employee_nr  FROM Employee E Manager M  WHERE M.employee_nr = E.manager_nr )  SELECT * FROM Manager;,0.0,0.125,0.125,309/quiz_graded_5_5.csv
253,"SELECT DISTINCT song  FROM Track WHERE NOT EXISTS (SELECT P.role FROM Track T, Performs P, Artist A WHERE T.track_id=P.track_id AND P.role = 'vocals' AND A.name IS NOT NULL);",0.0,0.25,0.25,291/quiz_graded_5_5.csv
253,"SELECT A.name, COUNT(P.track_id) AS count  FROM Artist A, Track T, Performs P  WHERE A.aritst_id=P.artist_id AND T.track_id=P.track_id  GROUP BY A.name  HAVING count >=3  ORDER BY count DESC;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
